C:\Users\user\Desktop\IoT\FLTG-implementation\FL-Byzantine-Library\client.py:43: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.momentum = torch.tensor(torch.zeros_like(flat_model, device=self.device))
number of parameters  0.431 M
Epoch 1 Accuracy 10.100000000000001 | Loss: 2.2791 | Aggregation time: 0.74
Epoch 2 Accuracy 12.3 | Loss: 2.2171 | Aggregation time: 1.403
Epoch 3 Accuracy 12.9 | Loss: 2.2314 | Aggregation time: 2.226
Epoch 4 Accuracy 13.700000000000001 | Loss: 2.2004 | Aggregation time: 2.932
Epoch 5 Accuracy 24.8 | Loss: 2.1413 | Aggregation time: 3.781
Epoch 6 Accuracy 25.1 | Loss: 2.122 | Aggregation time: 4.665
Epoch 7 Accuracy 29.2 | Loss: 2.0564 | Aggregation time: 5.479
Epoch 8 Accuracy 44.800000000000004 | Loss: 1.9362 | Aggregation time: 6.412
Epoch 9 Accuracy 45.0 | Loss: 1.7974 | Aggregation time: 7.12
Epoch 10 Accuracy 53.2 | Loss: 1.5953 | Aggregation time: 7.801
Epoch 11 Accuracy 64.1 | Loss: 1.3217 | Aggregation time: 8.583
Epoch 12 Accuracy 68.4 | Loss: 1.0386 | Aggregation time: 9.259
Epoch 13 Accuracy 75.7 | Loss: 0.8394 | Aggregation time: 10.036
Epoch 14 Accuracy 78.3 | Loss: 0.6981 | Aggregation time: 10.807
Epoch 15 Accuracy 75.3 | Loss: 0.6156 | Aggregation time: 11.545
Epoch 16 Accuracy 78.7 | Loss: 0.5769 | Aggregation time: 12.143
Epoch 17 Accuracy 73.0 | Loss: 0.5929 | Aggregation time: 12.815
Epoch 18 Accuracy 86.5 | Loss: 0.5818 | Aggregation time: 13.374
Epoch 19 Accuracy 80.80000000000001 | Loss: 0.5258 | Aggregation time: 14.173
Epoch 20 Accuracy 86.6 | Loss: 0.4901 | Aggregation time: 14.74
