Epoch 1 Accuracy 9.6 | Loss: 2.3229 | Aggregation time: 1.033
Epoch 2 Accuracy 6.800000000000001 | Loss: 2.4652 | Aggregation time: 2.05
Epoch 3 Accuracy 10.100000000000001 | Loss: 3.2657 | Aggregation time: 3.061
Epoch 4 Accuracy 10.100000000000001 | Loss: 3.4734 | Aggregation time: 4.072
Epoch 5 Accuracy 10.100000000000001 | Loss: 4.5202 | Aggregation time: 5.086
Epoch 6 Accuracy 10.4 | Loss: 6.8334 | Aggregation time: 6.094
Epoch 7 Accuracy 10.299999999999999 | Loss: 13.2026 | Aggregation time: 7.107
Epoch 8 Accuracy 10.4 | Loss: 20.5345 | Aggregation time: 8.093
Epoch 9 Accuracy 12.0 | Loss: 39.1256 | Aggregation time: 9.106
Epoch 10 Accuracy 10.6 | Loss: 49.615 | Aggregation time: 10.118
Epoch 11 Accuracy 11.3 | Loss: 56.7391 | Aggregation time: 11.148
Epoch 12 Accuracy 11.0 | Loss: 66.8629 | Aggregation time: 12.166
Epoch 13 Accuracy 10.6 | Loss: 83.6228 | Aggregation time: 13.175
Epoch 14 Accuracy 10.7 | Loss: 104.0984 | Aggregation time: 14.193
Epoch 15 Accuracy 10.6 | Loss: 127.7394 | Aggregation time: 15.208
Epoch 16 Accuracy 10.299999999999999 | Loss: 148.6268 | Aggregation time: 16.224
Epoch 17 Accuracy 10.100000000000001 | Loss: 164.2152 | Aggregation time: 17.213
Epoch 18 Accuracy 10.0 | Loss: 171.6651 | Aggregation time: 18.227
Epoch 19 Accuracy 12.2 | Loss: 176.2008 | Aggregation time: 19.23
Epoch 20 Accuracy 11.899999999999999 | Loss: 184.6121 | Aggregation time: 20.163
