Epoch 1 Accuracy 31.4 | Loss: 2.23 | Aggregation time: 1.448
Epoch 2 Accuracy 35.3 | Loss: 1.9452 | Aggregation time: 2.9
Epoch 3 Accuracy 65.3 | Loss: 1.3972 | Aggregation time: 4.331
Epoch 4 Accuracy 69.6 | Loss: 0.9811 | Aggregation time: 5.754
Epoch 5 Accuracy 83.89999999999999 | Loss: 0.7481 | Aggregation time: 7.188
Epoch 6 Accuracy 90.3 | Loss: 0.5363 | Aggregation time: 8.574
Epoch 7 Accuracy 85.8 | Loss: 0.5079 | Aggregation time: 9.955
Epoch 8 Accuracy 92.5 | Loss: 0.3915 | Aggregation time: 11.341
Epoch 9 Accuracy 93.30000000000001 | Loss: 0.3284 | Aggregation time: 12.716
Epoch 10 Accuracy 94.6 | Loss: 0.2769 | Aggregation time: 14.082
Epoch 11 Accuracy 93.89999999999999 | Loss: 0.2459 | Aggregation time: 15.412
Epoch 12 Accuracy 95.39999999999999 | Loss: 0.2173 | Aggregation time: 16.776
Epoch 13 Accuracy 95.3 | Loss: 0.1842 | Aggregation time: 18.065
Epoch 14 Accuracy 96.3 | Loss: 0.1567 | Aggregation time: 19.417
Epoch 15 Accuracy 96.1 | Loss: 0.1617 | Aggregation time: 20.771
Epoch 16 Accuracy 95.3 | Loss: 0.1545 | Aggregation time: 22.1
Epoch 17 Accuracy 95.3 | Loss: 0.1374 | Aggregation time: 23.461
Epoch 18 Accuracy 95.3 | Loss: 0.1563 | Aggregation time: 24.843
Epoch 19 Accuracy 96.5 | Loss: 0.1302 | Aggregation time: 26.394
Epoch 20 Accuracy 96.0 | Loss: 0.1321 | Aggregation time: 27.809
