Epoch 1 Accuracy 21.4 | Loss: 2.2388 | Aggregation time: 1.367
Epoch 2 Accuracy 37.8 | Loss: 2.0774 | Aggregation time: 2.787
Epoch 3 Accuracy 46.5 | Loss: 1.7054 | Aggregation time: 4.301
Epoch 4 Accuracy 57.699999999999996 | Loss: 1.2986 | Aggregation time: 5.856
Epoch 5 Accuracy 58.5 | Loss: 1.3302 | Aggregation time: 7.456
Epoch 6 Accuracy 73.3 | Loss: 1.08 | Aggregation time: 8.988
Epoch 7 Accuracy 74.8 | Loss: 0.8399 | Aggregation time: 10.551
Epoch 8 Accuracy 73.8 | Loss: 0.7047 | Aggregation time: 12.006
Epoch 9 Accuracy 82.3 | Loss: 0.7535 | Aggregation time: 13.55
Epoch 10 Accuracy 80.2 | Loss: 0.5601 | Aggregation time: 15.038
Epoch 11 Accuracy 81.5 | Loss: 0.5363 | Aggregation time: 16.527
Epoch 12 Accuracy 84.5 | Loss: 0.5264 | Aggregation time: 17.987
Epoch 13 Accuracy 92.5 | Loss: 0.4437 | Aggregation time: 19.459
Epoch 14 Accuracy 92.0 | Loss: 0.3441 | Aggregation time: 20.846
Epoch 15 Accuracy 91.10000000000001 | Loss: 0.3434 | Aggregation time: 22.264
Epoch 16 Accuracy 91.0 | Loss: 0.3511 | Aggregation time: 23.666
Epoch 17 Accuracy 88.7 | Loss: 0.2484 | Aggregation time: 25.031
Epoch 18 Accuracy 94.3 | Loss: 0.2487 | Aggregation time: 26.409
Epoch 19 Accuracy 94.8 | Loss: 0.2357 | Aggregation time: 27.821
Epoch 20 Accuracy 94.6 | Loss: 0.2279 | Aggregation time: 29.253
