Epoch 1 Accuracy 83.39999999999999 | Loss: 1.6139 | Aggregation time: 0.053
Epoch 2 Accuracy 92.4 | Loss: 0.48 | Aggregation time: 0.108
Epoch 3 Accuracy 94.89999999999999 | Loss: 0.2023 | Aggregation time: 0.161
Epoch 4 Accuracy 95.39999999999999 | Loss: 0.1684 | Aggregation time: 0.214
Epoch 5 Accuracy 95.89999999999999 | Loss: 0.1568 | Aggregation time: 0.268
Epoch 6 Accuracy 96.2 | Loss: 0.142 | Aggregation time: 0.321
Epoch 7 Accuracy 96.39999999999999 | Loss: 0.1345 | Aggregation time: 0.375
Epoch 8 Accuracy 96.7 | Loss: 0.1242 | Aggregation time: 0.426
Epoch 9 Accuracy 96.8 | Loss: 0.119 | Aggregation time: 0.481
Epoch 10 Accuracy 96.89999999999999 | Loss: 0.1074 | Aggregation time: 0.536
Epoch 11 Accuracy 97.1 | Loss: 0.1045 | Aggregation time: 0.589
Epoch 12 Accuracy 97.1 | Loss: 0.1014 | Aggregation time: 0.643
Epoch 13 Accuracy 97.2 | Loss: 0.0994 | Aggregation time: 0.698
Epoch 14 Accuracy 97.39999999999999 | Loss: 0.0975 | Aggregation time: 0.753
Epoch 15 Accuracy 97.39999999999999 | Loss: 0.0942 | Aggregation time: 0.81
Epoch 16 Accuracy 97.5 | Loss: 0.0911 | Aggregation time: 0.863
Epoch 17 Accuracy 97.5 | Loss: 0.083 | Aggregation time: 0.917
Epoch 18 Accuracy 97.6 | Loss: 0.0817 | Aggregation time: 0.972
Epoch 19 Accuracy 97.6 | Loss: 0.082 | Aggregation time: 1.033
Epoch 20 Accuracy 97.8 | Loss: 0.08 | Aggregation time: 1.088
