Epoch 1 Accuracy 10.100000000000001 | Loss: 2.3075 | Aggregation time: 1.03
Epoch 2 Accuracy 10.100000000000001 | Loss: 2.3223 | Aggregation time: 2.045
Epoch 3 Accuracy 9.6 | Loss: 2.3293 | Aggregation time: 3.062
Epoch 4 Accuracy 9.8 | Loss: 2.3446 | Aggregation time: 4.08
Epoch 5 Accuracy 9.8 | Loss: 2.3686 | Aggregation time: 5.089
Epoch 6 Accuracy 9.8 | Loss: 2.405 | Aggregation time: 6.099
Epoch 7 Accuracy 9.8 | Loss: 2.4569 | Aggregation time: 7.121
Epoch 8 Accuracy 9.8 | Loss: 2.5117 | Aggregation time: 8.11
Epoch 9 Accuracy 9.8 | Loss: 2.5586 | Aggregation time: 9.135
Epoch 10 Accuracy 9.8 | Loss: 2.6292 | Aggregation time: 10.16
Epoch 11 Accuracy 9.8 | Loss: 2.6687 | Aggregation time: 11.185
Epoch 12 Accuracy 9.8 | Loss: 2.79 | Aggregation time: 12.201
Epoch 13 Accuracy 9.8 | Loss: 2.8351 | Aggregation time: 13.221
Epoch 14 Accuracy 9.8 | Loss: 2.8929 | Aggregation time: 14.23
Epoch 15 Accuracy 9.8 | Loss: 2.9429 | Aggregation time: 15.238
Epoch 16 Accuracy 9.8 | Loss: 3.0189 | Aggregation time: 16.252
Epoch 17 Accuracy 9.8 | Loss: 3.1544 | Aggregation time: 17.243
Epoch 18 Accuracy 9.8 | Loss: 3.3398 | Aggregation time: 18.265
Epoch 19 Accuracy 9.8 | Loss: 3.7345 | Aggregation time: 19.272
Epoch 20 Accuracy 9.8 | Loss: 4.7621 | Aggregation time: 20.204
