Epoch 1 Accuracy 21.6 | Loss: 1.9064 | Aggregation time: 0.05
Epoch 2 Accuracy 42.1 | Loss: 1.3113 | Aggregation time: 0.101
Epoch 3 Accuracy 52.800000000000004 | Loss: 0.7696 | Aggregation time: 0.152
Epoch 4 Accuracy 62.8 | Loss: 0.5455 | Aggregation time: 0.206
Epoch 5 Accuracy 63.4 | Loss: 0.4107 | Aggregation time: 0.257
Epoch 6 Accuracy 62.7 | Loss: 0.3722 | Aggregation time: 0.31
Epoch 7 Accuracy 65.4 | Loss: 0.3271 | Aggregation time: 0.362
Epoch 8 Accuracy 63.4 | Loss: 0.3341 | Aggregation time: 0.414
Epoch 9 Accuracy 65.5 | Loss: 0.2912 | Aggregation time: 0.467
Epoch 10 Accuracy 59.9 | Loss: 0.2878 | Aggregation time: 0.519
Epoch 11 Accuracy 65.0 | Loss: 0.3004 | Aggregation time: 0.572
Epoch 12 Accuracy 66.2 | Loss: 0.2954 | Aggregation time: 0.624
Epoch 13 Accuracy 65.7 | Loss: 0.301 | Aggregation time: 0.676
Epoch 14 Accuracy 66.0 | Loss: 0.3177 | Aggregation time: 0.731
Epoch 15 Accuracy 66.7 | Loss: 0.2674 | Aggregation time: 0.782
Epoch 16 Accuracy 65.4 | Loss: 0.2437 | Aggregation time: 0.836
Epoch 17 Accuracy 67.10000000000001 | Loss: 0.2469 | Aggregation time: 0.887
Epoch 18 Accuracy 65.8 | Loss: 0.244 | Aggregation time: 0.942
Epoch 19 Accuracy 66.0 | Loss: 0.2761 | Aggregation time: 0.993
Epoch 20 Accuracy 66.60000000000001 | Loss: 0.2522 | Aggregation time: 1.044
